STATE_NAME,COUNTY_NAME,countyFIPS,HOSPITAL_TYPE,State,STATE_FIPS,NUM_LICENSED_BEDS,NUM_STAFFED_BEDS,NUM_ICU_BEDS,ADULT_ICU_BEDS,PEDI_ICU_BEDS,BED_UTILIZATION,Potential_Increase_In_Bed_Capac,AVG_VENTILATOR_USAGE
North Carolina,Mecklenburg,37119.0,Short Term Acute Care Hospital,NC,37.0,1211.0,1112.0,78,78,134.0,0.77309304,99,30
North Carolina,Mecklenburg,37119.0,Short Term Acute Care Hospital,NC,37.0,100.0,100.0,8,8,8.0,0.72619176,0,4
North Carolina,Mecklenburg,37119.0,Short Term Acute Care Hospital,NC,37.0,139.0,93.0,6,6,4.0,0.71707171,46,2
North Carolina,Mitchell,37121.0,Critical Access Hospital,NC,37.0,46.0,25.0,4,4,0.0,0.52292681,21,2
North Carolina,Montgomery,37123.0,Critical Access Hospital,NC,37.0,37.0,3.0,2,2,0.0,0.63652968,34,2
North Carolina,Moore,37125.0,Short Term Acute Care Hospital,NC,37.0,402.0,412.0,56,56,13.0,0.67233676,-10,14
North Carolina,Nash,37127.0,Long Term Acute Care Hospital,NC,37.0,50.0,50.0,8,8,0.0,0.82268494,0,4
North Carolina,Nash,37127.0,Short Term Acute Care Hospital,NC,37.0,345.0,322.0,21,21,9.0,0.43776909,23,7
North Carolina,New Hanover,37129.0,Short Term Acute Care Hospital,NC,37.0,92.0,92.0,16,16,0.0,0.530137,0,0
North Carolina,New Hanover,37129.0,Short Term Acute Care Hospital,NC,37.0,769.0,677.0,29,29,51.0,0.74702162,92,16
North Carolina,Onslow,37133.0,Psychiatric Hospital,NC,37.0,84.0,84.0,0,0,0.0,0.82338554,0,0
North Carolina,Onslow,37133.0,Short Term Acute Care Hospital,NC,37.0,162.0,87.0,14,14,0.0,0.45810926,75,9
North Carolina,Onslow,37133.0,Department of Defense Hospital,NC,37.0,60.0,60.0,0,0,,,0,0
North Carolina,Orange,37135.0,Short Term Acute Care Hospital,NC,37.0,83.0,83.0,15,15,,,0,0
North Carolina,Orange,37135.0,Short Term Acute Care Hospital,NC,37.0,923.0,803.0,32,32,20.0,0.84258151,120,16
North Carolina,Pasquotank,37139.0,Short Term Acute Care Hospital,NC,37.0,182.0,91.0,10,10,0.0,0.58883035,91,4
North Carolina,Pender,37141.0,Critical Access Hospital,NC,37.0,86.0,25.0,4,4,0.0,0.45873973,61,1
North Carolina,Person,37145.0,Short Term Acute Care Hospital,NC,37.0,98.0,38.0,6,6,0.0,0.24455659,60,2
North Carolina,Pitt,37147.0,Psychiatric Hospital,NC,37.0,48.0,48.0,0,0,0.0,0.55641383,0,0
North Carolina,Pitt,37147.0,Short Term Acute Care Hospital,NC,37.0,974.0,847.0,71,71,12.0,0.79511893,127,40
North Carolina,Pitt,37147.0,Short Term Acute Care Hospital,NC,37.0,66.0,66.0,12,12,0.0,0.52550882,0,0
North Carolina,Polk,37149.0,Critical Access Hospital,NC,37.0,35.0,25.0,6,6,0.0,0.51057535,10,2
North Carolina,Randolph,37151.0,Short Term Acute Care Hospital,NC,37.0,145.0,145.0,12,12,0.0,0.25003305,0,4
North Carolina,Robeson,37155.0,Short Term Acute Care Hospital,NC,37.0,452.0,246.0,25,25,0.0,0.60103577,206,11
North Carolina,Rockingham,37157.0,Short Term Acute Care Hospital,NC,37.0,229.0,108.0,9,9,0.0,0.25410959,121,3
North Carolina,Rowan,37159.0,Short Term Acute Care Hospital,NC,37.0,268.0,169.0,20,20,0.0,0.69676584,99,4
North Carolina,Rowan,37159.0,VA Hospital,NC,37.0,159.0,159.0,1,1,,,0,1
North Carolina,Rutherford,37161.0,Short Term Acute Care Hospital,NC,37.0,143.0,111.0,18,18,0.0,0.24921633,32,2
North Carolina,Sampson,37163.0,Short Term Acute Care Hospital,NC,37.0,146.0,59.0,8,8,0.0,0.40338984,87,2
North Carolina,Scotland,37165.0,Short Term Acute Care Hospital,NC,37.0,104.0,97.0,8,8,0.0,0.55172998,7,3
North Carolina,Stanly,37167.0,Short Term Acute Care Hospital,NC,37.0,109.0,97.0,10,10,0.0,0.32071742,12,4
North Carolina,Stokes,37169.0,Critical Access Hospital,NC,37.0,99.0,25.0,4,4,0.0,0.20054795,74,1
North Carolina,Surry,37171.0,Short Term Acute Care Hospital,NC,37.0,133.0,100.0,10,10,0.0,0.37465754,33,2
North Carolina,Surry,37171.0,Short Term Acute Care Hospital,NC,37.0,93.0,81.0,14,14,0.0,0.41322508,12,2
North Carolina,Swain,37173.0,Critical Access Hospital,NC,37.0,48.0,24.0,4,4,0.0,0.41038814,24,1
North Carolina,Swain,37173.0,Short Term Acute Care Hospital,NC,37.0,20.0,20.0,4,4,0.0,0.24479452,0,0
North Carolina,Transylvania,37175.0,Critical Access Hospital,NC,37.0,92.0,25.0,4,4,0.0,0.58341461,67,2
North Carolina,Union,37179.0,Short Term Acute Care Hospital,NC,37.0,182.0,182.0,14,14,4.0,0.50689447,0,8
North Carolina,Vance,37181.0,Short Term Acute Care Hospital,NC,37.0,184.0,91.0,20,20,0.0,0.51702541,93,6
North Carolina,Wake,37183.0,Short Term Acute Care Hospital,NC,37.0,61.0,61.0,11,11,,,0,0
North Carolina,Wake,37183.0,Psychiatric Hospital,NC,37.0,285.0,285.0,2,2,0.0,0.9092976999999999,0,2
North Carolina,Wake,37183.0,Short Term Acute Care Hospital,NC,37.0,216.0,216.0,38,38,,,0,0
North Carolina,Wake,37183.0,Psychiatric Hospital,NC,37.0,56.0,56.0,0,0,0.0,0.81590021,0,0
North Carolina,Wake,37183.0,Short Term Acute Care Hospital,NC,37.0,739.0,596.0,21,21,72.0,0.76254481,143,21
North Carolina,Wake,37183.0,Short Term Acute Care Hospital,NC,37.0,186.0,175.0,42,42,0.0,0.76247358,11,5
North Carolina,Wake,37183.0,Short Term Acute Care Hospital,NC,37.0,202.0,196.0,12,12,8.0,0.70075482,6,6
North Carolina,Wake,37183.0,Psychiatric Hospital,NC,37.0,72.0,72.0,0,0,0.0,0.38311687,0,1
North Carolina,Wake,37183.0,Short Term Acute Care Hospital,NC,37.0,559.0,439.0,51,51,0.0,0.70423442,120,14
North Carolina,Washington,37187.0,Critical Access Hospital,NC,37.0,49.0,33.0,4,4,0.0,0.056965519000000006,16,1
North Carolina,Watauga,37189.0,Short Term Acute Care Hospital,NC,37.0,117.0,95.0,10,10,4.0,0.40749821,22,2
North Carolina,Wayne,37191.0,Short Term Acute Care Hospital,NC,37.0,316.0,261.0,16,16,0.0,0.49366504,55,6
North Carolina,Wayne,37191.0,Psychiatric Hospital,NC,37.0,253.0,253.0,0,0,0.0,0.90917456,0,0
North Carolina,Wilkes,37193.0,Short Term Acute Care Hospital,NC,37.0,130.0,93.0,8,8,0.0,0.33038738,37,4
North Carolina,Wilson,37195.0,Short Term Acute Care Hospital,NC,37.0,294.0,270.0,14,14,0.0,0.25708777,24,9
North Dakota,Adams,38001.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.27068493,0,2
North Dakota,Barnes,38003.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.32273972,0,2
North Dakota,Bottineau,38009.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.71693152,0,0
North Dakota,Bowman,38011.0,Critical Access Hospital,ND,38.0,23.0,23.0,4,4,0.0,0.10196546,0,0
North Dakota,Burleigh,38015.0,Short Term Acute Care Hospital,ND,38.0,287.0,181.0,39,39,0.0,0.51164764,106,4
North Dakota,Burleigh,38015.0,Short Term Acute Care Hospital,ND,38.0,223.0,205.0,13,13,0.0,0.59823591,18,5
North Dakota,Cass,38017.0,Psychiatric Hospital,ND,38.0,110.0,110.0,2,2,0.0,0.80052304,0,2
North Dakota,Cass,38017.0,Short Term Acute Care Hospital,ND,38.0,380.0,468.0,67,67,0.0,0.7745809,-88,14
North Dakota,Cass,38017.0,Long Term Acute Care Hospital,ND,38.0,31.0,31.0,7,7,0.0,0.86009723,0,3
North Dakota,Cass,38017.0,Short Term Acute Care Hospital,ND,38.0,161.0,133.0,44,44,0.0,0.66111857,28,7
North Dakota,Cass,38017.0,VA Hospital,ND,38.0,37.0,37.0,1,1,,,0,1
North Dakota,Cass,38017.0,Childrens Hospital,ND,38.0,284.0,284.0,109,109,,,0,0
North Dakota,Cass,38017.0,Short Term Acute Care Hospital,ND,38.0,246.0,,50,50,,,246,0
North Dakota,Cass,38017.0,Rehabilitation Hospital,ND,38.0,42.0,42.0,0,0,,,0,0
North Dakota,Cavalier,38019.0,Critical Access Hospital,ND,38.0,20.0,20.0,3,3,0.0,0.06260273599999999,0,1
North Dakota,Dickey,38021.0,Critical Access Hospital,ND,38.0,20.0,20.0,3,3,0.0,0.22027397,0,1
North Dakota,Divide,38023.0,Critical Access Hospital,ND,38.0,15.0,15.0,3,3,0.0,0.26319635,0,0
North Dakota,Emmons,38029.0,Critical Access Hospital,ND,38.0,14.0,14.0,2,2,0.0,0.10332681,0,0
North Dakota,Foster,38031.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.1330411,0,0
North Dakota,Grand Forks,38035.0,Short Term Acute Care Hospital,ND,38.0,297.0,257.0,26,26,0.0,0.49593824,40,6
North Dakota,Grand Forks,38035.0,Critical Access Hospital,ND,38.0,12.0,12.0,2,2,0.0,0.29657534,0,0
North Dakota,Grand Forks,38035.0,Psychiatric Hospital,ND,38.0,70.0,70.0,0,0,0.0,0.59338552,0,0
North Dakota,Grant,38037.0,Critical Access Hospital,ND,38.0,25.0,30.0,5,5,0.0,0.83132422,-5,0
North Dakota,Griggs,38039.0,Critical Access Hospital,ND,38.0,18.0,18.0,3,3,0.0,0.11476408,0,1
North Dakota,McIntosh,38051.0,Critical Access Hospital,ND,38.0,20.0,20.0,3,3,0.0,0.13945206,0,0
North Dakota,McIntosh,38051.0,Critical Access Hospital,ND,38.0,24.0,24.0,4,4,0.0,0.10787671,0,0
North Dakota,McKenzie,38053.0,Critical Access Hospital,ND,38.0,24.0,24.0,4,4,0.0,0.10308219,0,0
North Dakota,McLean,38055.0,Critical Access Hospital,ND,38.0,22.0,22.0,4,4,0.0,0.55330014,0,0
North Dakota,McLean,38055.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.68800002,0,0
North Dakota,Mercer,38057.0,Critical Access Hospital,ND,38.0,13.0,13.0,2,2,0.0,0.3024236,0,0
North Dakota,Morton,38059.0,Long Term Acute Care Hospital,ND,38.0,41.0,41.0,6,6,0.0,0.44878048,0,2
North Dakota,Mountrail,38061.0,Critical Access Hospital,ND,38.0,11.0,11.0,2,2,0.0,0.14894147,0,0
North Dakota,Nelson,38063.0,Critical Access Hospital,ND,38.0,19.0,19.0,3,3,0.0,0.14160058,0,0
North Dakota,Pembina,38067.0,Critical Access Hospital,ND,38.0,20.0,20.0,3,3,0.0,0.14589041,0,0
North Dakota,Pierce,38069.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.294137,0,0
North Dakota,Ramsey,38071.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.34652054,0,2
North Dakota,Ransom,38073.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.38816437,0,1
North Dakota,Rolette,38079.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.29479453,0,0
North Dakota,Rolette,38079.0,Short Term Acute Care Hospital,ND,38.0,27.0,27.0,5,5,0.0,0.24231355,0,0
North Dakota,Sioux,38085.0,Short Term Acute Care Hospital,ND,38.0,12.0,12.0,2,2,0.0,0.023972603,0,0
North Dakota,Stark,38089.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.49424657,0,2
North Dakota,Stutsman,38093.0,Psychiatric Hospital,ND,38.0,140.0,108.0,0,0,0.0,0.79751396,32,0
North Dakota,Stutsman,38093.0,Critical Access Hospital,ND,38.0,25.0,25.0,6,6,0.0,0.30827397,0,2
North Dakota,Towner,38095.0,Critical Access Hospital,ND,38.0,20.0,20.0,3,3,0.0,0.15863013,0,0
North Dakota,Traill,38097.0,Critical Access Hospital,ND,38.0,16.0,16.0,3,3,0.0,0.3806507,0,0
North Dakota,Traill,38097.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.17479452,0,1
North Dakota,Walsh,38099.0,Critical Access Hospital,ND,38.0,14.0,14.0,2,2,0.0,0.4845401,0,0
North Dakota,Walsh,38099.0,Critical Access Hospital,ND,38.0,14.0,14.0,2,2,0.0,0.30254403,0,1
North Dakota,Ward,38101.0,Short Term Acute Care Hospital,ND,38.0,165.0,165.0,19,19,16.0,0.55670512,0,4
North Dakota,Ward,38101.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.66027397,0,0
North Dakota,Wells,38103.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.23342466,0,0
North Dakota,Williams,38105.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.2019726,0,0
North Dakota,Williams,38105.0,Critical Access Hospital,ND,38.0,25.0,25.0,4,4,0.0,0.39758903,0,2
Ohio,Adams,39001.0,Critical Access Hospital,OH,39.0,25.0,25.0,4,4,0.0,0.50695974,0,1
Ohio,Allen,39003.0,Long Term Acute Care Hospital,OH,39.0,26.0,26.0,4,4,0.0,0.66406745,0,2
Ohio,Allen,39003.0,Critical Access Hospital,OH,39.0,25.0,25.0,4,4,0.0,0.052712329,0,2
Ohio,Allen,39003.0,Short Term Acute Care Hospital,OH,39.0,12.0,12.0,2,2,0.0,0.41643837,0,0
Ohio,Allen,39003.0,Short Term Acute Care Hospital,OH,39.0,329.0,95.0,16,16,0.0,0.59279019,234,4
Ohio,Allen,39003.0,Short Term Acute Care Hospital,OH,39.0,424.0,311.0,18,18,0.0,0.58360571,113,7
Ohio,Ashland,39005.0,Short Term Acute Care Hospital,OH,39.0,123.0,39.0,6,6,0.0,0.52876711,84,4
Ohio,Ashtabula,39007.0,Critical Access Hospital,OH,39.0,25.0,25.0,5,5,0.0,0.65873975,0,2
Ohio,Ashtabula,39007.0,Critical Access Hospital,OH,39.0,25.0,25.0,5,5,0.0,0.20843835,0,2
Ohio,Ashtabula,39007.0,Short Term Acute Care Hospital,OH,39.0,249.0,104.0,9,9,0.0,0.44517913,145,3
Ohio,Ashtabula,39007.0,Psychiatric Hospital,OH,39.0,18.0,18.0,0,0,0.0,0.60821921,0,0
Ohio,Ashtabula,39007.0,Short Term Acute Care Hospital,OH,39.0,114.0,114.0,20,20,0.0,0.75195867,0,0
Ohio,Athens,39009.0,Psychiatric Hospital,OH,39.0,92.0,92.0,0,0,0.0,0.96542585,0,0
Ohio,Athens,39009.0,Short Term Acute Care Hospital,OH,39.0,64.0,64.0,11,11,0.0,0.11832192,0,3
Ohio,Auglaize,39011.0,Short Term Acute Care Hospital,OH,39.0,131.0,36.0,6,6,0.0,0.38744292,95,2
Ohio,Belmont,39013.0,Short Term Acute Care Hospital,OH,39.0,,,0,0,,,0,0
Ohio,Belmont,39013.0,Critical Access Hospital,OH,39.0,25.0,25.0,4,4,0.0,0.22641096,0,2
Ohio,Belmont,39013.0,Psychiatric Hospital,OH,39.0,100.0,100.0,0,0,,,0,0
Ohio,Belmont,39013.0,Long Term Acute Care Hospital,OH,39.0,40.0,40.0,9,9,0.0,0.56293762,0,4
Ohio,Butler,39017.0,Short Term Acute Care Hospital,OH,39.0,209.0,138.0,16,16,0.0,0.50968832,71,3
Ohio,Butler,39017.0,Short Term Acute Care Hospital,OH,39.0,262.0,199.0,18,18,0.0,0.67024159,63,4
Ohio,Butler,39017.0,Short Term Acute Care Hospital,OH,39.0,70.0,45.0,4,4,0.0,0.37948251,25,2
Ohio,Butler,39017.0,Short Term Acute Care Hospital,OH,39.0,153.0,153.0,18,18,0.0,0.61946458,0,8
Ohio,Butler,39017.0,Psychiatric Hospital,OH,39.0,96.0,96.0,0,0,0.0,0.86444062,0,0
Ohio,Champaign,39021.0,Critical Access Hospital,OH,39.0,25.0,25.0,4,4,0.0,0.32383561,0,2
Ohio,Clark,39023.0,Psychiatric Hospital,OH,39.0,16.0,16.0,0,0,0.0,0.83184934,0,0
Ohio,Clark,39023.0,Short Term Acute Care Hospital,OH,39.0,24.0,24.0,4,4,0.0,0.15821917,0,0
Ohio,Clark,39023.0,Short Term Acute Care Hospital,OH,39.0,230.0,230.0,38,38,0.0,0.60703993,0,4
Ohio,Clermont,39025.0,Short Term Acute Care Hospital,OH,39.0,160.0,147.0,16,16,0.0,0.52359188,13,4
Ohio,Clinton,39027.0,Short Term Acute Care Hospital,OH,39.0,14.0,14.0,2,2,,,0,0
Ohio,Clinton,39027.0,Short Term Acute Care Hospital,OH,39.0,165.0,75.0,6,6,0.0,0.350137,90,3
Ohio,Columbiana,39029.0,Short Term Acute Care Hospital,OH,39.0,199.0,87.0,10,10,0.0,0.45879388,112,3
Ohio,Columbiana,39029.0,Short Term Acute Care Hospital,OH,39.0,132.0,132.0,10,10,0.0,0.36461186,0,4
Ohio,Coshocton,39031.0,Short Term Acute Care Hospital,OH,39.0,56.0,56.0,7,7,0.0,0.31560665,0,3
Ohio,Crawford,39033.0,Critical Access Hospital,OH,39.0,25.0,25.0,6,6,0.0,0.33632877,0,2
Ohio,Crawford,39033.0,Critical Access Hospital,OH,39.0,50.0,25.0,3,3,0.0,0.46027398,25,2
Ohio,Cuyahoga,39035.0,Rehabilitation Hospital,OH,39.0,50.0,50.0,0,0,0.0,0.67632878,0,0
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,24.0,24.0,4,4,,,0,0
Ohio,Cuyahoga,39035.0,Long Term Acute Care Hospital,OH,39.0,44.0,87.0,10,10,0.0,0.62985355,-43,5
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,144.0,137.0,20,20,0.0,0.68083531,7,6
Ohio,Cuyahoga,39035.0,Long Term Acute Care Hospital,OH,39.0,75.0,42.0,7,7,0.0,0.28215346,33,3
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,16.0,,2,2,,,16,0
Ohio,Cuyahoga,39035.0,Childrens Hospital,OH,39.0,52.0,52.0,20,20,,,0,2
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,448.0,126.0,10,10,0.0,0.45303029,322,2
Ohio,Cuyahoga,39035.0,VA Hospital,OH,39.0,586.0,586.0,0,0,,,0,0
Ohio,Cuyahoga,39035.0,Long Term Acute Care Hospital,OH,39.0,20.0,20.0,3,3,0.0,0.33145416,0,2
Ohio,Cuyahoga,39035.0,Psychiatric Hospital,OH,39.0,72.0,72.0,0,0,0.0,0.87515223,0,0
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,12.0,12.0,2,2,,,0,0
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,731.0,528.0,94,94,0.0,0.56382269,203,17
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,624.0,624.0,69,69,0.0,0.75584054,0,21
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,350.0,197.0,40,40,0.0,0.67662889,153,10
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,344.0,131.0,25,25,0.0,0.63421065,213,3
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,315.0,221.0,28,28,0.0,0.37905467,94,3
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,1268.0,1285.0,213,213,42.0,0.79421532,-17,28
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,540.0,435.0,38,38,34.0,0.65240121,105,7
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,213.0,101.0,17,17,0.0,0.46146750000000003,112,5
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,371.0,110.0,12,12,0.0,0.43861859999999997,261,2
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,203.0,119.0,10,10,0.0,0.35499021,84,2
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,170.0,170.0,36,36,0.0,0.48341659,0,6
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,500.0,385.0,23,23,35.0,0.7674939000000001,115,7
Ohio,Cuyahoga,39035.0,Short Term Acute Care Hospital,OH,39.0,230.0,230.0,16,16,0.0,0.41321367,0,8
Ohio,Cuyahoga,39035.0,Childrens Hospital,OH,39.0,237.0,237.0,95,95,95.0,0.71072859,0,4
Ohio,Darke,39037.0,Short Term Acute Care Hospital,OH,39.0,104.0,40.0,6,6,0.0,0.27356166,64,3
Ohio,Defiance,39039.0,Short Term Acute Care Hospital,OH,39.0,23.0,23.0,4,4,0.0,0.35425848,0,2
Ohio,Defiance,39039.0,Critical Access Hospital,OH,39.0,30.0,25.0,4,4,0.0,0.18586302,5,1
Ohio,Defiance,39039.0,Critical Access Hospital,OH,39.0,51.0,25.0,8,8,0.0,0.34049314,26,2
Ohio,Delaware,39041.0,Rehabilitation Hospital,OH,39.0,60.0,60.0,0,0,0.0,0.65050226,0,0
Ohio,Delaware,39041.0,Short Term Acute Care Hospital,OH,39.0,64.0,64.0,6,6,0.0,0.23446062,0,2
Ohio,Erie,39043.0,Short Term Acute Care Hospital,OH,39.0,287.0,183.0,18,18,0.0,0.54430723,104,4
Ohio,Fairfield,39045.0,Short Term Acute Care Hospital,OH,39.0,245.0,213.0,20,20,0.0,0.54316032,32,6
Ohio,Fairfield,39045.0,Short Term Acute Care Hospital,OH,39.0,10.0,10.0,2,2,0.0,0.15616438,0,1
Ohio,Fayette,39047.0,Critical Access Hospital,OH,39.0,25.0,25.0,5,5,0.0,0.27682191,0,2
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,,,32,32,,,0,0
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,308.0,344.0,44,44,0.0,0.84413028,-36,14
Ohio,Franklin,39049.0,Psychiatric Hospital,OH,39.0,80.0,80.0,0,0,,0.51023757,0,0
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,26.0,26.0,5,5,,,0,0
Ohio,Franklin,39049.0,Psychiatric Hospital,OH,39.0,108.0,108.0,0,0,0.0,0.58614916,0,0
Ohio,Franklin,39049.0,Religious Non-Medical Health Care Institution,OH,39.0,25.0,25.0,0,0,0.0,0.74969864,0,0
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,461.0,363.0,64,64,,,98,7
Ohio,Franklin,39049.0,Long Term Acute Care Hospital,OH,39.0,23.0,46.0,7,7,,0.49487284,-23,0
Ohio,Franklin,39049.0,Psychiatric Hospital,OH,39.0,130.0,130.0,0,0,0.0,0.49574289,0,0
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,72.0,72.0,13,13,,,0,0
Ohio,Franklin,39049.0,Psychiatric Hospital,OH,39.0,232.0,232.0,0,0,0.0,0.93678802,0,0
Ohio,Franklin,39049.0,Long Term Acute Care Hospital,OH,39.0,43.0,66.0,10,10,0.0,0.50469077,-23,3
Ohio,Franklin,39049.0,Psychiatric Hospital,OH,39.0,20.0,20.0,0,0,,,0,0
Ohio,Franklin,39049.0,Rehabilitation Hospital,OH,39.0,74.0,74.0,0,0,0.0,0.77182525,0,0
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,87.0,87.0,15,15,,,0,0
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,102.0,102.0,18,18,0.0,0.42646229,0,2
Ohio,Franklin,39049.0,Long Term Acute Care Hospital,OH,39.0,162.0,165.0,29,29,0.0,0.3594622,-3,5
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,1106.0,982.0,97,97,0.0,0.77611792,124,50
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,172.0,172.0,18,18,0.0,0.55296713,0,5
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,434.0,434.0,35,35,0.0,0.61534673,0,11
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,695.0,695.0,88,88,0.0,0.7561276,0,22
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,392.0,284.0,23,23,0.0,0.61093962,108,12
Ohio,Franklin,39049.0,Psychiatric Hospital,OH,39.0,50.0,50.0,0,0,0.0,0.81841093,0,0
Ohio,Franklin,39049.0,Psychiatric Hospital,OH,39.0,72.0,144.0,0,0,0.0,0.83164001,-72,0
Ohio,Franklin,39049.0,Short Term Acute Care Hospital,OH,39.0,60.0,60.0,11,11,0.0,0.26716894,0,2
Ohio,Franklin,39049.0,Childrens Hospital,OH,39.0,527.0,673.0,74,74,260.0,0.64596498,-146,16
Ohio,Franklin,39049.0,Psychiatric Hospital,OH,39.0,80.0,80.0,0,0,0.0,0.41718984,0,0
Ohio,Fulton,39051.0,Critical Access Hospital,OH,39.0,117.0,25.0,7,7,0.0,0.27528766,92,2
Ohio,Gallia,39053.0,Short Term Acute Care Hospital,OH,39.0,287.0,157.0,14,14,0.0,0.25165343,130,3
Ohio,Geauga,39055.0,Short Term Acute Care Hospital,OH,39.0,124.0,124.0,12,12,0.0,0.55033141,0,6
Ohio,Greene,39057.0,Short Term Acute Care Hospital,OH,39.0,157.0,129.0,12,12,0.0,0.55087608,28,3
Ohio,Greene,39057.0,Department of Defense Hospital,OH,39.0,57.0,57.0,0,0,,,0,0
Ohio,Greene,39057.0,Short Term Acute Care Hospital,OH,39.0,49.0,49.0,8,8,0.0,0.51428574,0,2
Ohio,Guernsey,39059.0,Short Term Acute Care Hospital,OH,39.0,189.0,90.0,11,11,0.0,0.32453576,99,4
Ohio,Hamilton,39061.0,Childrens Hospital,OH,39.0,506.0,615.0,35,35,66.0,0.70791763,-109,19
Ohio,Hamilton,39061.0,Psychiatric Hospital,OH,39.0,44.0,44.0,0,0,0.0,0.71755916,0,0
Ohio,Hamilton,39061.0,Long Term Acute Care Hospital,OH,39.0,36.0,77.0,10,10,0.0,0.53282332,-41,3
Ohio,Hamilton,39061.0,Psychiatric Hospital,OH,39.0,291.0,291.0,0,0,0.0,0.9827143,0,0
Ohio,Hamilton,39061.0,Rehabilitation Hospital,OH,39.0,60.0,60.0,0,0,0.0,0.68328768,0,0
Ohio,Hamilton,39061.0,Psychiatric Hospital,OH,39.0,42.0,42.0,0,0,0.0,0.61311156,0,0
Ohio,Hamilton,39061.0,Long Term Acute Care Hospital,OH,39.0,41.0,41.0,6,6,0.0,0.41142666,0,2
Ohio,Hamilton,39061.0,Short Term Acute Care Hospital,OH,39.0,568.0,197.0,18,18,0.0,0.71787775,371,3
Ohio,Hamilton,39061.0,Rehabilitation Hospital,OH,39.0,60.0,60.0,0,0,0.0,0.66520548,0,0
Ohio,Hamilton,39061.0,Childrens Hospital,OH,39.0,30.0,30.0,12,12,,,0,1
Ohio,Hamilton,39061.0,Short Term Acute Care Hospital,OH,39.0,657.0,365.0,39,39,60.0,0.6794786999999999,292,6
Ohio,Hamilton,39061.0,Long Term Acute Care Hospital,OH,39.0,108.0,108.0,17,17,0.0,0.41915271,0,9
Ohio,Hamilton,39061.0,Short Term Acute Care Hospital,OH,39.0,524.0,365.0,38,38,0.0,0.72531432,159,7
Ohio,Hamilton,39061.0,Short Term Acute Care Hospital,OH,39.0,29.0,29.0,5,5,0.0,0.069626831,0,0
Ohio,Hamilton,39061.0,Short Term Acute Care Hospital,OH,39.0,621.0,471.0,33,33,0.0,0.55736309,150,10
Ohio,Hamilton,39061.0,Short Term Acute Care Hospital,OH,39.0,209.0,172.0,54,54,0.0,0.79194009,37,4
